latitude,longitude,address,zipcode
37.75967318,-122.3963365,"508 Missouri St, San Francisco, CA 94107, USA",94107
37.78164263,-122.4112583,"1048 Market St, San Francisco, CA 94102, USA",94102
37.75352877,-122.4355193,"651 Alvarado St, San Francisco, CA 94114, USA",94114
37.76050346,-122.5049999,"1389 45th Ave, San Francisco, CA 94122, USA",94122
37.73637994,-122.3914868,"Newcomb Ave & Newhall St, San Francisco, CA 94124, USA",94124
37.73683998,-122.3847323,"31 Dedman Ct, San Francisco, CA 94124, USA",94124
37.7107099,-122.4409771,"336 Allison St, San Francisco, CA 94112, USA",94112
37.74211647,-122.4538665,"108 Chaves Ave, San Francisco, CA 94127, USA",94127
37.74658729,-122.4136155,"3224 Folsom St, San Francisco, CA 94110, USA",94110
37.73161513,-122.3819408,"52 Beatrice Ln, San Francisco, CA 94124, USA",94124
37.77170003,-122.4416233,"1262 Page St, San Francisco, CA 94117, USA",94117
37.71613374,-122.4527102,"158 Majestic Ave, San Francisco, CA 94112, USA",94112
37.75608892,-122.3879024,"Third Street & 23rd St, San Francisco, CA 94107, USA",94107
37.80697349,-122.4098627,"100 North Point St, San Francisco, CA 94133, USA",94133
37.77888988,-122.4198316,"320 Van Ness Ave, San Francisco, CA 94102, USA",94102
37.73051685,-122.4742667,"88 Rossmoor Dr, San Francisco, CA 94132, USA",94132
37.74105345,-122.4202443,"323 Prospect Ave, San Francisco, CA 94110, USA",94110
37.7508423,-122.4363623,"818 Diamond St, San Francisco, CA 94114, USA",94114
37.79663176,-122.4420787,"2590 Union St, San Francisco, CA 94123, USA",94123
37.78093895,-122.4629495,"4099 Geary Blvd, San Francisco, CA 94118, USA",94118
37.77905851,-122.393167,"683 3rd St, San Francisco, CA 94107, USA",94107
37.72701563,-122.3936501,"5600 3rd St, San Francisco, CA 94124, USA",94124
37.74785492,-122.4367336,"4329 26th St, San Francisco, CA 94131, USA",94131
37.72601727,-122.4522121,"City College Ocean Campus, San Francisco, CA 94112, USA",94112
37.79057545,-122.4499942,"3340 Jackson St, San Francisco, CA 94118, USA",94118
37.74368296,-122.4654129,"70 Taraval, San Francisco, CA 94116, USA",94116
37.72467583,-122.3913278,"1501 Bancroft Ave, San Francisco, CA 94124, USA",94124
37.72946922,-122.4194233,"801 Silver Ave, San Francisco, CA 94134, USA",94134
37.77908854,-122.4660279,"1656 Anza St, San Francisco, CA 94118, USA",94118
37.77976451,-122.487407,"6333 Geary Blvd, San Francisco, CA 94121, USA",94121
37.76480105,-122.4226262,"3131 16th St, San Francisco, CA 94103, USA",94103
37.74022563,-122.4939509,"Sunset Blvd & Ulloa St, San Francisco, CA 94116, USA",94116
37.73653123,-122.4166038,"555 Andover St, San Francisco, CA 94110, USA",94110
37.73422069,-122.4124313,"320 Alemany Blvd, San Francisco, CA 94110, USA",94110
37.72968255,-122.3831797,"1190 Palou Ave, San Francisco, CA 94124, USA",94124
37.73602809,-122.4321269,"271 Bemis St, San Francisco, CA 94131, USA",94131
37.74028558,-122.438383,"285 Topaz Way, San Francisco, CA 94131, USA",94131
37.76308042,-122.4506768,"175a Alma St, San Francisco, CA 94117, USA",94117
37.7582155,-122.4958685,"1544 37th Ave, San Francisco, CA 94122, USA",94122
37.79728703,-122.4419851,"2584 Filbert St, San Francisco, CA 94123, USA",94123
37.73994842,-122.4712178,"2595 15th Ave, San Francisco, CA 94127, USA",94127
37.77279491,-122.5057927,"837 45th Ave, San Francisco, CA 94121, USA",94121
37.75340251,-122.469313,"830 Pacheco St, San Francisco, CA 94116, USA",94116
37.75147873,-122.422956,"1212 Guerrero St, San Francisco, CA 94110, USA",94110
37.80679977,-122.4112267,"245 North Point St, San Francisco, CA 94133, USA",94133
37.76472369,-122.4707736,"1241 Funston Ave, San Francisco, CA 94122, USA",94122
37.71674114,-122.4435161,"99 Niagara Ave, San Francisco, CA 94112, USA",94112
37.7234005,-122.4067218,"71 Karen Ct, San Francisco, CA 94134, USA",94134
37.7953662,-122.4409907,"2545 Green St, San Francisco, CA 94123, USA",94123
37.80043978,-122.420909,"2440 Larkin St, San Francisco, CA 94109, USA",94109
37.78640694,-122.480829,"58 21st Ave, San Francisco, CA 94121, USA",94121
37.75429377,-122.4098056,"2865 23rd St, San Francisco, CA 94110, USA",94110
37.74478333,-122.4362539,"620 28th St, San Francisco, CA 94131, USA",94131
37.7476024,-122.4944777,"Quintara St & 36th Ave, San Francisco, CA 94116, USA",94116
37.73874592,-122.3824512,"1224 Fairfax Ave, San Francisco, CA 94124, USA",94124
37.70993526,-122.4190428,"129 Santos St, San Francisco, CA 94134, USA",94134
37.72384381,-122.4720339,"101 Lunado Way, San Francisco, CA 94127, USA",94127
37.75309812,-122.4343489,"1050 Castro St, San Francisco, CA 94114, USA",94114
37.78319163,-122.4795848,"255 20th Ave, San Francisco, CA 94121, USA",94121
37.80096759,-122.4127513,"Mason St & Filbert St, San Francisco, CA 94133, USA",94133
37.71987037,-122.4331747,"501 Russia Ave, San Francisco, CA 94112, USA",94112
37.73933965,-122.4641971,"35 San Lorenzo Way, San Francisco, CA 94127, USA",94127
37.78433098,-122.4786792,"5700 California St, San Francisco, CA 94121, USA",94121
37.74454355,-122.4080409,"8 Samoset St, San Francisco, CA 94110, USA",94110
37.78195904,-122.4392991,"1329 Divisadero St, San Francisco, CA 94115, USA",94115
37.77313933,-122.4528263,"2235 Hayes St, San Francisco, CA 94117, USA",94117
37.74544954,-122.4291583,"1482 Sanchez St, San Francisco, CA 94131, USA",94131
37.73165284,-122.3796046,"57 Espanola St, San Francisco, CA 94124, USA",94124
37.75765257,-122.4078347,"900 Hampshire St, San Francisco, CA 94110, USA",94110
37.74030635,-122.4146391,"200 Ellsworth St, San Francisco, CA 94110, USA",94110
37.78132978,-122.4030612,"363 Clementina St, San Francisco, CA 94103, USA",94103
37.75769156,-122.4689311,"1622 12th Ave, San Francisco, CA 94122, USA",94122
37.76535899,-122.4539635,"266 Carl St, San Francisco, CA 94117, USA",94117
37.77844381,-122.4142996,"861 8th St, San Francisco, CA 94103, USA",94103
37.761637,-122.464088,"1431 7th Ave, San Francisco, CA 94122, USA",94122
37.75778682,-122.4073516,"2614 21st St, San Francisco, CA 94110, USA",94110
37.72719006,-122.4157983,"1100 Felton St, San Francisco, CA 94134, USA",94134
37.72681628,-122.4742972,"155 Winston Dr, San Francisco, CA 94132, USA",94132
37.7575463,-122.4879732,"2330 Lawton St, San Francisco, CA 94122, USA",94122
37.76060267,-122.4651361,"1491 8th Ave, San Francisco, CA 94122, USA",94122
37.74269712,-122.38569,"300 Newhall St, San Francisco, CA 94124, USA",94124
37.78049418,-122.4984718,"450 38th Ave, San Francisco, CA 94121, USA",94121
37.74014596,-122.3849405,"419 Mendell St, San Francisco, CA 94124, USA",94124
37.77468,-122.4342559,"1000 Fell St, San Francisco, CA 94117, USA",94117
37.74412162,-122.4308984,"397 Valley St, San Francisco, CA 94131, USA",94131
37.76185068,-122.4429231,"200 Corbett Ave, San Francisco, CA 94114, USA",94114
37.77487387,-122.4731605,"1333 Cabrillo St, San Francisco, CA 94118, USA",94118
37.77697654,-122.4619299,"611 4th Ave, San Francisco, CA 94118, USA",94118
37.7510171,-122.4129771,"1196 Treat Ave, San Francisco, CA 94110, USA",94110
37.7525209,-122.3916868,"1300 25th St, San Francisco, CA 94107, USA",94107
37.72757423,-122.3983129,"60 Lydia Ave, San Francisco, CA 94124, USA",94124
37.71192094,-122.4193396,"23 Brookdale Ave, San Francisco, CA 94134, USA",94134
37.75073352,-122.4728523,"1998 16th Ave, San Francisco, CA 94116, USA",94116
37.76500517,-122.4958697,"1217 Sunset Blvd, San Francisco, CA 94122, USA",94122
37.7741911,-122.4602638,"2638 Fulton St, San Francisco, CA 94118, USA",94118
37.79991454,-122.4051424,"365 Green St, San Francisco, CA 94133, USA",94133
37.7792882,-122.4387799,"1045 Divisadero St, San Francisco, CA 94115, USA",94115
37.72010346,-122.4438952,"52 Navajo Ave, San Francisco, CA 94112, USA",94112
37.76514189,-122.3939582,"1001 17th St, San Francisco, CA 94107, USA",94107
37.71328214,-122.4006666,"2124 Bayshore Blvd, San Francisco, CA 94134, USA",94134
37.76469993,-122.4716185,"1241 Funston Ave, San Francisco, CA 94122, USA",94122
37.75776216,-122.3932628,"1200 22nd St, San Francisco, CA 94107, USA",94107
37.78064799,-122.4693165,"4649 Geary Blvd, San Francisco, CA 94118, USA",94118
37.78412766,-122.4556313,"550 Euclid Ave, San Francisco, CA 94118, USA",94118
37.76010269,-122.4213708,"801 Valencia St, San Francisco, CA 94110, USA",94110
37.79278805,-122.4144669,"1221 Jones St, San Francisco, CA 94109, USA",94109
37.79602764,-122.4443062,"2728 Union St, San Francisco, CA 94123, USA",94123
37.73978513,-122.3859434,"500 Mendell St, San Francisco, CA 94124, USA",94124
37.80094729,-122.3994487,"The Embarcadero & Green St, San Francisco, CA 94111, USA",94111
37.74515099,-122.4140882,"99 Manchester St, San Francisco, CA 94110, USA",94110
37.79894149,-122.4141333,"900 Green St, San Francisco, CA 94133, USA",94133
37.7357406,-122.4635751,"254 Santa Paula Ave, San Francisco, CA 94127, USA",94127
37.75742981,-122.4077968,"920 Hampshire St, San Francisco, CA 94110, USA",94110
37.78911004,-122.4255861,"1701 Gough St, San Francisco, CA 94109, USA",94109
37.76527404,-122.4654199,"1229a 8th Ave, San Francisco, CA 94122, USA",94122
37.76189281,-122.4093083,"590 York St, San Francisco, CA 94110, USA",94110
37.77966209,-122.496865,"499 36th Ave, San Francisco, CA 94121, USA",94121
37.72753711,-122.4602208,"799 Faxon Ave, San Francisco, CA 94112, USA",94112
37.73487697,-122.4559625,"629 Los Palmos Dr, San Francisco, CA 94127, USA",94127
37.70915817,-122.4365552,"319 Winding Way, San Francisco, CA 94112, USA",94112
37.79612798,-122.4006412,"555 Battery St, San Francisco, CA 94111, USA",94111
37.74428256,-122.5059479,"2267 47th Ave, San Francisco, CA 94116, USA",94116
37.79225045,-122.4286658,"2150 Washington St, San Francisco, CA 94109, USA",94109
37.80287388,-122.4053879,"350 Greenwich St, San Francisco, CA 94133, USA",94133
37.71307555,-122.4441165,"Mission St & Foote Ave, San Francisco, CA 94112, USA",94112
37.77084215,-122.4322965,"511 Waller St, San Francisco, CA 94117, USA",94117
37.80821956,-122.4142149,"105 Jefferson St, San Francisco, CA 94133, USA",94133
37.75173805,-122.4889597,"2345 Ortega St, San Francisco, CA 94122, USA",94122
37.76940949,-122.3876923,"450 South St, San Francisco, CA 94158, USA",94158
37.75765717,-122.434785,"700 Castro St, San Francisco, CA 94114, USA",94114
37.71229087,-122.4014839,"8530 Blanken Ave, San Francisco, CA 94134, USA",94134
37.75750902,-122.4957644,"Sunset Blvd & Lawton St, San Francisco, CA 94122, USA",94122
37.74499335,-122.4920342,"2259 34th Ave, San Francisco, CA 94116, USA",94116
37.74659458,-122.415069,"1401 Shotwell St, San Francisco, CA 94110, USA",94110
37.78820297,-122.4553744,"290 Maple St, San Francisco, CA 94118, USA",94118
37.74659894,-122.3882849,"10 Quint St, San Francisco, CA 94124, USA",94124
37.79584315,-122.4372829,"2303 Green St, San Francisco, CA 94123, USA",94123
37.71590443,-122.4507412,"2610 San Jose Avenue, San Francisco, CA 94112, USA",94112
37.73298025,-122.4493913,"519 Mangels Ave, San Francisco, CA 94127, USA",94127
37.74645519,-122.3877589,"101 Quint St, San Francisco, CA 94124, USA",94124
37.77444134,-122.4736064,"723 15th Ave, San Francisco, CA 94118, USA",94118
37.77562178,-122.4059822,"1098 Harrison St, San Francisco, CA 94103, USA",94103
37.76218235,-122.4215148,"675 Valencia St, San Francisco, CA 94110, USA",94110
37.72102842,-122.4725906,"920 Junipero Serra Blvd, San Francisco, CA 94132, USA",94132
37.76631748,-122.4247949,"1815a 15th St, San Francisco, CA 94103, USA",94103
37.74880579,-122.423002,"3722 26th St, San Francisco, CA 94110, USA",94110
37.77792938,-122.4382762,"1600 McAllister St, San Francisco, CA 94115, USA",94115
37.7526425,-122.4407289,"121 Hoffman Ave, San Francisco, CA 94114, USA",94114
37.75027526,-122.4444167,"17 Perego Terrace, San Francisco, CA 94131, USA",94131
37.75906953,-122.4009476,"853 De Haro St, San Francisco, CA 94107, USA",94107
37.7305664,-122.3820924,"1351 Ingalls St, San Francisco, CA 94124, USA",94124
37.72171954,-122.4613896,"809 Holloway Ave, San Francisco, CA 94112, USA",94112
37.72235109,-122.4267107,"335 Moscow St, San Francisco, CA 94112, USA",94112
37.78182816,-122.4383546,"1962 Ellis St, San Francisco, CA 94115, USA",94115
37.75052997,-122.4150585,"1118 Shotwell St, San Francisco, CA 94110, USA",94110
37.76750444,-122.4317278,"819 14th St, San Francisco, CA 94114, USA",94114
37.75088935,-122.4657315,"2001 9th Ave, San Francisco, CA 94116, USA",94116
37.80354788,-122.4291205,"1335 Bay St, San Francisco, CA 94123, USA",94123
37.7722282,-122.4242304,"54 Waller St, San Francisco, CA 94102, USA",94102
37.74726968,-122.463688,"70 Lopez Ave, San Francisco, CA 94116, USA",94116
37.78173948,-122.436039,"1825 Ellis St, San Francisco, CA 94115, USA",94115
37.7973381,-122.4356313,"3009 Fillmore St, San Francisco, CA 94123, USA",94123
37.78067194,-122.3888859,"40 King St, San Francisco, CA 94107, USA",94107
37.75366569,-122.4935471,"2750 Noriega St, San Francisco, CA 94122, USA",94122
37.71922629,-122.4276491,"393 Munich St, San Francisco, CA 94112, USA",94112
37.77649261,-122.4185092,"33 Fell St, San Francisco, CA 94102, USA",94102
37.7787541,-122.4825804,"471 23rd Ave, San Francisco, CA 94121, USA",94121
37.7851808,-122.4195029,"888 O'Farrell St, San Francisco, CA 94109, USA",94109
37.75506124,-122.3997006,"1076 Carolina St, San Francisco, CA 94107, USA",94107
37.73744237,-122.4258093,"240 Arlington St, San Francisco, CA 94131, USA",94131
37.73448803,-122.3830485,"Hudson Ave & Ardath Ct, San Francisco, CA 94124, USA",94124
37.7619901,-122.4160046,"3246 18th St, San Francisco, CA 94110, USA",94110
37.76510358,-122.4299168,"62 Sharon St, San Francisco, CA 94114, USA",94114
37.75005051,-122.3904013,"1600 Indiana St, San Francisco, CA 94124, USA",94124
37.78890142,-122.4238189,"1537 Franklin St, San Francisco, CA 94109, USA",94109
37.7587111,-122.3950898,"607 Texas St, San Francisco, CA 94107, USA",94107
37.7673359,-122.3892985,"1750 3rd St, San Francisco, CA 94158, USA",94158
37.76458895,-122.4716123,"1241 Funston Ave, San Francisco, CA 94122, USA",94122
37.76146629,-122.4242567,"3611 18th St, San Francisco, CA 94110, USA",94110
37.78248916,-122.3923977,"563 2nd St, San Francisco, CA 94107, USA",94107
37.78061123,-122.4587309,"530 Arguello Blvd, San Francisco, CA 94118, USA",94118
37.78118309,-122.4621198,"3954 Geary Blvd, San Francisco, CA 94118, USA",94118
37.79493111,-122.424846,"1780 Pacific Ave, San Francisco, CA 94109, USA",94109
37.80424398,-122.4055042,"220 Lombard St, San Francisco, CA 94111, USA",94111
37.72897235,-122.3739343,"729 Kirkwood Ave, San Francisco, CA 94124, USA",94124
37.76209414,-122.3954095,"345 Texas St, San Francisco, CA 94107, USA",94107
37.7315332,-122.4530582,"Monterey Blvd & Ridgewood Ave, San Francisco, CA 94127, USA",94127
37.75967501,-122.50365,"1446 44th Ave, San Francisco, CA 94122, USA",94122
37.76295683,-122.5008044,"1295 41st Ave, San Francisco, CA 94122, USA",94122
37.76627405,-122.4255443,"1855f 15th St, San Francisco, CA 94103, USA",94103
37.77148329,-122.405526,"888 Brannan St, San Francisco, CA 94103, USA",94103
37.80867248,-122.4121705,"72 The Embarcadero, San Francisco, CA 94133, USA",94133
37.73644218,-122.4446452,"3 Valletta Ct, San Francisco, CA 94131, USA",94131
37.73149235,-122.3810674,"44 Beatrice Ln, San Francisco, CA 94124, USA",94124
37.77924141,-122.4263154,"887 McAllister St, San Francisco, CA 94102, USA",94102
37.77065513,-122.4423831,"1220 Haight St, San Francisco, CA 94117, USA",94117
37.76408577,-122.4533681,"14 Woodland Ave, San Francisco, CA 94117, USA",94117
37.80205122,-122.4040971,"265 Filbert St, San Francisco, CA 94133, USA",94133
37.7781438,-122.4579285,"65 Edward St, San Francisco, CA 94118, USA",94118
37.77199444,-122.4286573,"395 Haight St, San Francisco, CA 94102, USA",94102
37.7460944,-122.4259445,"251 Duncan St, San Francisco, CA 94131, USA",94131
37.77544782,-122.4019456,"538 6th St, San Francisco, CA 94103, USA",94103
37.77900386,-122.4384907,"1008 Divisadero St, San Francisco, CA 94115, USA",94115
37.78015244,-122.4863882,"6222 Geary Blvd, San Francisco, CA 94121, USA",94121
37.74802186,-122.3884574,"3210 3rd St, San Francisco, CA 94124, USA",94124
37.79512231,-122.4439283,"2701 Broderick St, San Francisco, CA 94123, USA",94123
37.75749147,-122.4892672,"1570 31st Ave, San Francisco, CA 94122, USA",94122
37.78319867,-122.4827386,"250 23rd Ave, San Francisco, CA 94121, USA",94121
37.73968593,-122.472077,"2590 16th Ave, San Francisco, CA 94116, USA",94116
37.71261161,-122.4694346,"65 St Charles Ave, San Francisco, CA 94132, USA",94132
37.7791765,-122.407433,"1011 Howard St, San Francisco, CA 94103, USA",94103
37.78975308,-122.4412931,"2903 Clay St, San Francisco, CA 94115, USA",94115
37.7503465,-122.4404967,"431 Hoffman Ave, San Francisco, CA 94114, USA",94114
37.7670203,-122.4288128,"235 Church St, San Francisco, CA 94114, USA",94114
37.71935963,-122.445191,"78 Seminole Ave, San Francisco, CA 94112, USA",94112
37.80162653,-122.4119385,"718 Columbus Ave, San Francisco, CA 94133, USA",94133
37.78597657,-122.3897888,"500 Beale St, San Francisco, CA 94105, USA",94105
37.73846993,-122.4189187,"357 Bocana St, San Francisco, CA 94110, USA",94110
37.73105123,-122.3814451,"1 Whitfield Ct, San Francisco, CA 94124, USA",94124
37.71176475,-122.4377551,"1199 Naples St, San Francisco, CA 94112, USA",94112
37.78726189,-122.4650625,"71 6th Ave, San Francisco, CA 94118, USA",94118
37.72072663,-122.4333935,"554 Madrid St, San Francisco, CA 94112, USA",94112
37.74236117,-122.4082963,"444 Franconia St, San Francisco, CA 94110, USA",94110
37.77639991,-122.4940677,"670 34th Ave, San Francisco, CA 94121, USA",94121
37.74511753,-122.4843619,"2270 27th Ave, San Francisco, CA 94116, USA",94116
37.74570735,-122.4886964,"2222 31st Ave, San Francisco, CA 94116, USA",94116
37.77513018,-122.3972701,"401 Townsend St, San Francisco, CA 94107, USA",94107
37.79383259,-122.4431307,"2556 Broderick St, San Francisco, CA 94123, USA",94123
